v8-version,6,8,275,32,-node.45,0
tick,0x1f9c5c76d360,1366411,0,0x1f9c5c76d433,0,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d372,1368335,0,0x7ffee0a96330,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d424,1370279,0,0x300000000,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d37c,1371293,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d406,1373222,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d448,1374240,0,0x3,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d396,1376161,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d462,1377165,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3eb,1379067,0,0x200000000,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d424,1380087,0,0x100000000,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d41e,1381993,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d448,1383006,0,0x3,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d396,1384916,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d470,1385933,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d37c,1387861,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d424,1389802,0,0x500000000,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3d0,1390812,0,0x4,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3c6,1392730,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3df,1393741,0,0x300000000,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d465,1395670,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d38d,1397610,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3aa,1398620,0,0x2,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d372,1400551,0,0x7ffee0a96258,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d378,1401586,0,0x6,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d440,1403475,0,0x2,0,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d374,1405413,0,0x2d39e98d5821,0,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d3de,1406427,0,0x1674820026f1,0,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
tick,0x1f9c5c76d373,1408357,0,0x2d39e9882a69,0,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1f9c5c76d433,0x1f9c5c76d3fb,0x1f9c5c76d3fb,0x1003bc7d965c,0x1003bc7d7c0a,0x1003bc7d2c9d,0x1003bc7d19c5,0x1003bc7d1537,0x1003bc7cba32,0x1003bc7cb5d9,0x4b14c6be692,0x4b14c6b35bd
